CatID,Name ,DateOfBirth,Breed,Sex,Origin,DateOfDiagnosis,FIPform,Dead,CauseOfDeath,FIPrelapse ,Remission,WeeksDose2mg_kg ,WeeksDose4mg_kg ,TotalWeeksTreatment,TreatmentComplete,Day0TempF,Day1TempF,Day2TempF,Day3TempF,Day4TempF,Day5TempF,Week0WhiteBlood,Week1WhiteBlood,Week2WhiteBlood,Week3WhiteBlood,Week4WhiteBlood,Week5WhiteBlood,Week6WhiteBlood,Week7WhiteBlood,Week8WhiteBlood,Week9WhiteBlood,Week10WhiteBlood,Week11WhiteBlood,Week12WhiteBlood,Week0lymphocytes,Week1lymphocytes,Week2lymphocytes,Week3lymphocytes,Week4lymphocytes,Week5lymphocytes,Week6lymphocytes,Week7lymphocytes,Week8lymphocytes,Week9lymphocytes,Week10lymphocytes,Week11lymphocytes,Week12lymphocytes,Week1PCV,Week2PCV,Week3PCV,Week4PCV,Week5PCV,Week6PCV,Week7PCV,Week8PCV,Week9PCV,Week10PCV,Week11PCV,Week12PCV
52,Luna,9-Jan-17,Savannah,F,Breeder,24-Apr-17,Abdominal effusive,FALSE,null,FALSE,TRUE,12,null,12,TRUE,103,101,100,102,101,101,16008,15214,10220,11219,12986,9504,9789,13136,10508,8441,11140,12468,11116,12412,42154,23056,34769,42441,31581,38458,44623,44538,30862,33772,37998,41526,31,28,30,35,35,38,37,35,37,36,35,39
53,Ice Bear,2-Aug-16,DLH,MC,Rescue ,5-May-17,Abdominal effusive,FALSE,null,TRUE,TRUE,8,16,24,TRUE,103,102,100,101,100,101,16667,14093,10135,11283,13631,9123,10238,12176,10937,8883,10464,11398,11123,13504,43075,24200,38795,42318,32407,35495,46464,46968,30016,32466,34261,36055,30,27,29,34,34,38,36,36,39,37,37,41
54,Charolett,11-Jul-16,Siberian,F,Breeder,15-Apr-17,Abdominal effusive,TRUE,Neuro-FIP,FALSE,FALSE,4,null,4,FALSE,103,101,100,100,100,101,16368,14808,10857,10570,13119,null,null,null,null,null,null,null,null,12089,43071,23622,37802,41805,null,null,null,null,null,null,null,null,29,29,29,34,null,null,null,null,null,null,null,null
55,Dempsey,26-Jun-16,DSH,MC,Rescue ,15-Apr-17,Abdominal effusive,FALSE,null,FALSE,TRUE,12,null,12,TRUE,103,102,100,100,101,101,15611,14347,10762,10661,13020,10303,10265,13095,10816,8282,10449,11572,11019,12084,40265,27125,37128,42605,33626,36141,47144,47925,33755,30580,34455,38540,31,28,32,34,35,37,36,35,39,37,37,41
56,Mudsa,1-Jul-16,DSH,MC,Shelter,12-May-17,Abdominal effusive,TRUE,Neuro-FIP,FALSE,FALSE,1,null,1,FALSE,103,102,100,103,100,101,16584,14866,null,null,null,null,null,null,null,null,null,null,null,null,40239,null,null,null,null,null,null,null,null,null,null,null,29,null,null,null,null,null,null,null,null,null,null,null
57,Boone,31-Oct-16,DSH,FS,Rescue ,8-May-17,Abdominal effusive,TRUE,Neuro-FIP,TRUE,FALSE,13,2,15,FALSE,102,102,100,102,101,101,16222,14952,10595,11174,13691,10011,10540,12005,11268,8976,11157,11679,11166,13237,42354,25042,38518,41193,32189,38681,45470,46974,30226,30217,37357,38554,31,28,32,35,35,37,36,36,39,36,37,41
58,Justyna,17-Apr-16,Ragdoll,F,Breeder,25-May-17,Abdominal effusive,FALSE,null,FALSE,TRUE,12,null,12,TRUE,103,102,100,102,101,101,16029,14040,10085,10459,13144,10045,10844,12489,11279,8722,10278,11987,10920,13035,39432,26294,34925,42664,32699,36118,47529,47094,33855,34240,36468,36794,30,28,31,35,34,38,37,36,39,38,36,41
59,Bubba,11-Apr-11,DLH,MC,Stray,10-Apr-17,Abdominal non-effusive,FALSE,null,FALSE,TRUE,12,null,12,TRUE,103,101,101,100,100,101,16083,15290,10775,10598,13142,9260,9942,12430,10769,7996,10789,11348,11124,12128,41662,23628,38275,41750,33019,38399,43130,46944,32728,32159,37432,40773,30,29,29,34,34,37,37,35,39,38,37,39
60,Joey,25-Jul-16,DSH,MC,Rescue ,20-May-17,Abdominal effusive,FALSE,null,TRUE,TRUE,18,12,30,TRUE,102,102,100,104,100,101,16618,14415,10017,11477,13567,9139,10302,12269,11222,8134,10973,11229,10923,13591,43619,24293,37193,42090,31937,35769,43523,47526,30332,30326,37279,36436,30,28,29,35,35,38,37,35,39,36,35,40
61,Hudson,1-Jul-16,DSH,MC,Rescue ,29-May-17,Thoracic effusive,FALSE,null,FALSE,TRUE,12,null,12,TRUE,103,102,100,101,101,101,15972,14418,10242,10710,13115,10101,10079,12742,11229,7607,10505,12461,10520,12358,42505,24751,35748,42251,31014,35427,45599,47668,33385,33087,37465,36254,31,28,31,34,34,37,37,36,38,38,35,40
62,Luca,10-Mar-16,DSH,MC,Rescue ,30-May-17,Abdominal effusive,TRUE,FIP,FALSE,FALSE,1,null,1,FALSE,104,101,101,102,100,101,15708,14027,null,null,null,null,null,null,null,null,null,null,null,null,43237,null,null,null,null,null,null,null,null,null,null,null,30,null,null,null,null,null,null,null,null,null,null,null
63,Bao Bao,6-Nov-16,DSH,MC,Rescue ,3-Jun-17,Abdominal effusive,FALSE,null,TRUE,TRUE,12,9,21,TRUE,102,102,100,102,100,101,16709,15293,10144,10754,13172,10352,9592,12291,10534,8949,10264,11977,10648,12923,41214,23674,34263,41462,33037,34864,44370,45052,29630,34151,35234,38151,30,27,32,35,34,38,37,36,39,37,36,39
64,Cedrick,27-Jun-16,DSH,MC,Rescue ,22-May-17,Abdominal non-effusive,FALSE,null,FALSE,TRUE,14,null,14,TRUE,104,101,100,100,101,101,16099,14878,10695,10394,12815,9001,10278,12361,10666,8341,11100,11608,11119,13685,40760,25408,35266,43291,29385,37176,46343,45959,30558,34353,38221,38853,29,29,32,34,35,37,37,36,37,36,35,39
65,Mona,14-Mar-16,Exotic SH/Persian,F,Breeder,11-Jun-17,Thoracic effusive,FALSE,null,FALSE,TRUE,12,null,12,TRUE,104,101,101,104,100,101,16156,14127,10464,10934,13842,10321,10637,12018,10634,8583,11010,11696,10622,13518,40501,25160,38136,43876,30061,34711,43931,48705,30966,30772,34686,38513,30,29,32,35,34,38,36,35,37,38,36,40
66,Squeekers,7-Jun-16,DSH,FS,Shelter,14-Jun-17,Abdominal effusive,FALSE,null,FALSE,TRUE,16,null,16,TRUE,102,102,100,103,100,101,16968,14482,11008,11396,13703,9384,9996,12479,10536,8788,10273,11922,10531,13997,41913,26012,38173,40835,32328,35186,43704,45986,33623,30425,36040,39872,29,29,29,34,34,39,36,35,37,37,35,41
67,Double,2-Mar-16,Ragdoll,FS,Breeder,20-Jun-17,Abdominal effusive,FALSE,null,FALSE,TRUE,12,null,12,TRUE,102,102,100,101,101,101,16492,14978,10760,10370,13850,9674,9631,12002,11030,8207,10889,12097,10624,13689,41849,23851,36600,39707,33836,37537,43259,44772,29537,32268,36913,38433,30,27,32,34,34,39,36,35,38,36,35,39
68,Tuckerman,8-May-16,Maine Coon,MC,Rescue ,22-Jun-17,Abdominal effusive,FALSE,null,TRUE,TRUE,13,15,28,TRUE,102,101,100,100,101,101,15743,14386,10677,11263,13724,10278,10515,12645,11240,8470,10245,11909,10875,13062,40619,27899,37820,40905,31906,37328,47448,48616,33071,30518,35672,38189,31,27,32,34,35,38,37,36,39,38,37,38
69,Danny,16-Jun-15,Snowshoe,MC,Shelter,22-Jun-17,Thoracic effusive,FALSE,null,FALSE,TRUE,13,null,13,TRUE,104,101,101,104,100,101,15623,14007,10893,11413,13837,10484,9823,12099,11117,8585,10874,12112,10974,13448,42316,24262,34245,39164,30563,36900,43477,48141,29329,33710,34056,37525,31,28,30,35,35,38,36,35,39,36,37,40
70,Tolstoy,1-Aug-14,DSH,MC,Rescue ,25-Jun-17,Abdominal effusive,FALSE,null,FALSE,TRUE,12,null,12,TRUE,104,102,101,102,100,101,16009,15284,10967,11204,13885,9937,10257,12090,10958,7735,10262,11058,10888,13487,41217,27293,37641,40603,31715,37929,47788,48891,30953,32872,34090,36750,31,27,31,34,34,37,37,35,37,36,35,39
71,Amadeus,29-Jun-16,DSH,MC,Stray,20-Jun-17,Thoracic effusive,FALSE,null,TRUE,TRUE,10,20,30,TRUE,103,102,101,102,100,101,15824,14902,10774,10446,13320,10440,9320,13187,11261,8040,11108,12493,10794,12575,40472,27761,38243,43645,30015,34515,45175,45838,32486,31382,35914,36216,31,27,29,35,35,38,37,35,39,38,37,40
72,Bella,25-Feb-17,British SH,F,Breeder,20-Jun-17,Abdominal effusive,TRUE,FIP,FALSE,FALSE,1,null,1,FALSE,104,101,100,100,101,101,16647,14786,null,null,null,null,null,null,null,null,null,null,null,null,41157,null,null,null,null,null,null,null,null,null,null,null,29,null,null,null,null,null,null,null,null,null,null,null
73,Siersha,8-Aug-15,DSH,FS,Shelter,21-Jun-17,Abdominal non-effusive,FALSE,null,TRUE,TRUE,15,24,39,TRUE,102,101,100,104,100,101,15615,14044,10015,11420,13703,9336,10735,12427,10951,8272,10632,12478,10649,12128,41962,25500,38723,39523,31188,37954,46107,45607,32988,31385,37223,39330,30,29,29,35,34,39,37,35,37,37,37,39
74,Maive,4-Mar-17,Siberian,FS,Breeder,7-Jul-17,Abdominal effusive,FALSE,null,FALSE,TRUE,16,null,16,TRUE,103,102,101,101,101,101,17084,14066,10530,10416,13305,9997,10574,12342,11032,7681,11046,11116,10939,12706,41731,24382,35379,42138,29182,37672,46634,47671,33897,34892,38063,40291,29,27,30,35,34,39,37,35,38,37,37,39
75,Lucy,31-Mar-17,DSH,F,Rescue ,10-Jul-17,Abdominal effusive,TRUE,FIP,FALSE,FALSE,1,null,1,FALSE,103,101,100,100,101,101,16891,15247,null,null,null,null,null,null,null,null,null,null,null,null,42262,null,null,null,null,null,null,null,null,null,null,null,31,null,null,null,null,null,null,null,null,null,null,null
76,Pie,20-Jul-16,Exotic SH,M,Breeder,28-Jun-17,Abdominal effusive,FALSE,null,FALSE,TRUE,12,null,12,TRUE,103,102,101,100,101,101,15501,15123,10365,11293,12950,9538,9899,12875,10816,8693,10035,12010,10723,12577,41770,26656,37951,41701,30583,38385,45331,44427,30398,31144,38425,39429,29,29,29,34,35,37,37,36,37,38,35,41
77,Mila,15-Mar-17,Siberian,FS,Breeder,3-Jul-17,Abdominal effusive,FALSE,null,FALSE,TRUE,21,3,24,TRUE,103,102,101,100,100,101,16643,14987,10863,10774,13133,10212,9933,12488,10824,7857,10021,11019,11002,12063,39282,25567,38598,42761,33943,37644,46149,47240,29810,31739,36233,40453,31,28,31,35,34,39,37,36,38,38,36,39
78,Polly,1-Mar-16,DSH,MC,Rescue ,22-Jul-17,Abdominal non-effusive,FALSE,null,FALSE,TRUE,13,null,13,TRUE,104,102,100,100,101,101,16483,14176,10233,11477,13448,9249,10339,12319,10709,7777,10758,11071,11131,12095,41339,27271,38265,42734,31570,38901,43900,45397,31933,34760,34688,37180,30,28,29,35,34,38,37,35,37,37,37,41
79,Oona,21-Sep-16,Himalayan,F,Breeder,18-Jul-17,Thoracic non-effusive,FALSE,null,FALSE,TRUE,12,null,12,TRUE,104,101,101,103,101,101,16649,14689,10248,11433,13163,10107,10165,12044,10695,8384,10032,12343,10742,12815,42586,25344,37135,40298,29224,34116,47612,45519,29286,32538,34832,38869,31,27,31,35,35,38,37,36,39,36,36,41
80,Fezzik,17-Oct-16,DLH,MC,Stray,25-Jul-17,Abdominal effusive,TRUE,Cardiac disease,TRUE,TRUE,20,10,30,FALSE,103,102,100,104,101,101,16366,15109,10806,11455,13747,9185,9391,12364,11061,8953,10944,12038,10695,13591,43797,25574,38938,40626,29113,36247,44078,44785,32215,32605,34637,36781,31,29,29,34,34,38,36,35,38,38,35,39
81,Jewelkat,8-Sep-16,Persian,FS,Breeder,1-Aug-17,Thoracic effusive,FALSE,null,FALSE,TRUE,12,null,12,TRUE,103,102,101,104,100,101,16349,15266,10087,10841,13176,9229,10820,13182,11050,7685,11198,11110,10822,12760,39448,25182,34380,43854,31284,37932,43440,46487,33051,32218,35971,39392,30,28,30,34,35,38,36,35,37,38,36,38
82,Tiko,8-Apr-16,DSH,MC,Rescue ,6-Aug-17,Abdominal effusive,FALSE,null,FALSE,TRUE,13,null,13,TRUE,102,102,100,101,101,101,15988,14758,10336,11355,13067,9472,10562,12778,11186,8916,10557,11328,11027,13827,42371,25440,35250,43657,31415,37327,46707,46183,33493,31913,35861,40301,30,29,30,35,34,39,37,36,38,36,35,41
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,